# blastn
# Iteration: 0
# Query: 
# RID: PH3RXY7E013
# Database: core_nt
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5331 hits found
Query_1427999	CP099024.1	100.000	29	0	0	1	29	1432687	1432659	2.00e-05	58.0
Query_1427999	CP099024.1	100.000	29	0	0	1	29	1458014	1457986	2.00e-05	58.0
Query_1427999	CP099024.1	100.000	29	0	0	1	29	1737416	1737388	2.00e-05	58.0
Query_1427999	CP099024.1	100.000	29	0	0	1	29	2287892	2287864	2.00e-05	58.0
Query_1427999	CP099024.1	100.000	29	0	0	1	29	2949438	2949410	2.00e-05	58.0
Query_1427999	CP099024.1	100.000	29	0	0	1	29	3192486	3192458	2.00e-05	58.0
Query_1427999	CP099024.1	100.000	29	0	0	1	29	3331297	3331269	2.00e-05	58.0
Query_1427999	CP099024.1	100.000	29	0	0	1	29	3361010	3360982	2.00e-05	58.0
Query_1427999	CP099024.1	100.000	29	0	0	1	29	3391175	3391147	2.00e-05	58.0
Query_1427999	CP099024.1	100.000	29	0	0	1	29	3597519	3597491	2.00e-05	58.0
Query_1427999	CP099024.1	100.000	29	0	0	1	29	3943151	3943123	2.00e-05	58.0
Query_1427999	CP099024.1	100.000	29	0	0	1	29	4175792	4175764	2.00e-05	58.0
Query_1427999	CP099024.1	100.000	29	0	0	1	29	4227555	4227527	2.00e-05	58.0
Query_1427999	CP099024.1	100.000	29	0	0	1	29	4261601	4261573	2.00e-05	58.0
Query_1427999	CP099024.1	100.000	29	0	0	1	29	4405494	4405466	2.00e-05	58.0
Query_1427999	CP099024.1	100.000	29	0	0	1	29	4437956	4437928	2.00e-05	58.0
Query_1427999	CP099024.1	100.000	28	0	0	2	29	3824386	3824413	7.91e-05	56.0
Query_1427999	CP099024.1	100.000	27	0	0	3	29	3760263	3760289	3.12e-04	54.0
Query_1427999	CP099024.1	100.000	27	0	0	3	29	4340817	4340791	3.12e-04	54.0
Query_1427999	CP099024.1	96.552	29	1	0	1	29	1021486	1021514	0.005	50.1
Query_1427999	CP099024.1	96.552	29	1	0	1	29	2412294	2412322	0.005	50.1
Query_1427999	CP099024.1	96.552	29	1	0	1	29	2558992	2559020	0.005	50.1
Query_1427999	CP099024.1	96.552	29	1	0	1	29	2639897	2639925	0.005	50.1
Query_1427999	CP099024.1	96.552	29	1	0	1	29	3824498	3824526	0.005	50.1
Query_1427999	CP099024.1	96.552	29	1	0	1	29	4006232	4006260	0.005	50.1
Query_1427999	CP099024.1	96.552	29	1	0	1	29	4255799	4255827	0.005	50.1
Query_1427999	CP099024.1	96.552	29	1	0	1	29	4370702	4370730	0.005	50.1
Query_1427999	CP099024.1	96.552	29	1	0	1	29	4734383	4734411	0.005	50.1
Query_1427999	CP099024.1	96.552	29	1	0	1	29	337452	337424	0.005	50.1
Query_1427999	CP099024.1	96.552	29	1	0	1	29	2333235	2333207	0.005	50.1
Query_1427999	CP099024.1	96.296	27	1	0	3	29	1805169	1805143	0.076	46.1
Query_1427999	CP099024.1	100.000	22	0	0	1	22	2439793	2439772	0.30	44.1
Query_1427999	CP099024.1	93.103	29	2	0	1	29	938807	938835	1.2	42.1
Query_1427999	CP099024.1	93.103	29	2	0	1	29	29388	29360	1.2	42.1
Query_1427999	CP099024.1	93.103	29	2	0	1	29	1702500	1702472	1.2	42.1
Query_1427999	CP099024.1	96.000	25	1	0	3	27	1973693	1973669	1.2	42.1
Query_1427999	CP099024.1	96.000	25	1	0	5	29	3478862	3478838	1.2	42.1
Query_1427999	CP099024.1	95.833	24	1	0	6	29	3980212	3980235	4.7	40.1
Query_1427999	CP099024.1	92.308	26	2	0	4	29	4711382	4711357	73	36.2
Query_1427999	CP099024.1	89.655	29	3	0	1	29	373449	373477	290	34.2
Query_1427999	CP099024.1	100.000	17	0	0	12	28	1324626	1324642	290	34.2
Query_1427999	CP099024.1	93.103	29	1	1	1	29	2909508	2909535	290	34.2
Query_1427999	CP099024.1	100.000	17	0	0	9	25	3924638	3924654	290	34.2
Query_1427999	CP099024.1	100.000	17	0	0	13	29	4315163	4315179	290	34.2
Query_1427999	CP099024.1	89.655	29	3	0	1	29	180220	180192	290	34.2
Query_1427999	CP099024.1	89.655	29	3	0	1	29	409145	409117	290	34.2
Query_1427999	CP099024.1	92.000	25	2	0	1	25	4254128	4254104	290	34.2
Query_1427999	OZ039834.1	100.000	29	0	0	1	29	124360	124388	2.00e-05	58.0
Query_1427999	OZ039834.1	100.000	29	0	0	1	29	156515	156543	2.00e-05	58.0
Query_1427999	OZ039834.1	100.000	29	0	0	1	29	299375	299403	2.00e-05	58.0
Query_1427999	OZ039834.1	100.000	29	0	0	1	29	917514	917542	2.00e-05	58.0
Query_1427999	OZ039834.1	100.000	29	0	0	1	29	1186118	1186146	2.00e-05	58.0
Query_1427999	OZ039834.1	100.000	29	0	0	1	29	2889480	2889508	2.00e-05	58.0
Query_1427999	OZ039834.1	100.000	29	0	0	1	29	3040635	3040663	2.00e-05	58.0
Query_1427999	OZ039834.1	100.000	29	0	0	1	29	3304856	3304884	2.00e-05	58.0
Query_1427999	OZ039834.1	100.000	29	0	0	1	29	3506109	3506137	2.00e-05	58.0
Query_1427999	OZ039834.1	100.000	29	0	0	1	29	4139800	4139828	2.00e-05	58.0
Query_1427999	OZ039834.1	100.000	29	0	0	1	29	6075	6047	2.00e-05	58.0
Query_1427999	OZ039834.1	100.000	29	0	0	1	29	3656117	3656089	2.00e-05	58.0
Query_1427999	OZ039834.1	100.000	29	0	0	1	29	3794497	3794469	2.00e-05	58.0
Query_1427999	OZ039834.1	100.000	29	0	0	1	29	4352635	4352607	2.00e-05	58.0
Query_1427999	OZ039834.1	100.000	29	0	0	1	29	4783535	4783507	2.00e-05	58.0
Query_1427999	OZ039834.1	96.552	29	1	0	1	29	133306	133334	0.005	50.1
Query_1427999	OZ039834.1	96.552	29	1	0	1	29	1371060	1371088	0.005	50.1
Query_1427999	OZ039834.1	96.552	29	1	0	1	29	4820149	4820177	0.005	50.1
Query_1427999	OZ039834.1	96.552	29	1	0	1	29	305166	305138	0.005	50.1
Query_1427999	OZ039834.1	96.552	29	1	0	1	29	594462	594434	0.005	50.1
Query_1427999	OZ039834.1	96.552	29	1	0	1	29	894480	894452	0.005	50.1
Query_1427999	OZ039834.1	96.552	29	1	0	1	29	2225241	2225213	0.005	50.1
Query_1427999	OZ039834.1	96.552	29	1	0	1	29	3298126	3298098	0.005	50.1
Query_1427999	OZ039834.1	96.552	29	1	0	1	29	3700907	3700879	0.005	50.1
Query_1427999	OZ039834.1	96.552	29	1	0	1	29	3773190	3773162	0.005	50.1
Query_1427999	OZ039834.1	96.296	27	1	0	3	29	2973685	2973711	0.076	46.1
Query_1427999	OZ039834.1	96.154	26	1	0	1	26	3436269	3436244	0.30	44.1
Query_1427999	OZ039834.1	96.000	25	1	0	4	28	4342387	4342411	1.2	42.1
Query_1427999	OZ039834.1	93.103	29	2	0	1	29	4662657	4662685	1.2	42.1
Query_1427999	OZ039834.1	93.103	29	2	0	1	29	4688797	4688825	1.2	42.1
Query_1427999	OZ039834.1	93.103	29	2	0	1	29	1774295	1774267	1.2	42.1
Query_1427999	OZ039834.1	96.000	25	1	0	1	25	2579771	2579747	1.2	42.1
Query_1427999	OZ039834.1	93.103	29	2	0	1	29	2595040	2595012	1.2	42.1
Query_1427999	OZ039834.1	95.652	23	1	0	7	29	1491915	1491937	19	38.2
Query_1427999	OZ039834.1	92.593	27	2	0	3	29	2711770	2711796	19	38.2
Query_1427999	OZ039834.1	95.652	23	1	0	7	29	3279802	3279824	19	38.2
Query_1427999	OZ039834.1	95.652	23	1	0	3	25	640129	640107	19	38.2
Query_1427999	OZ039834.1	92.000	25	2	0	1	25	306837	306861	290	34.2
Query_1427999	OZ039834.1	92.000	25	2	0	5	29	380730	380706	290	34.2
Query_1427999	OZ039834.1	89.655	29	3	0	1	29	2180588	2180560	290	34.2
Query_1427999	CP103508.1	100.000	29	0	0	1	29	110093	110121	2.00e-05	58.0
Query_1427999	CP103508.1	100.000	29	0	0	1	29	1171262	1171290	2.00e-05	58.0
Query_1427999	CP103508.1	100.000	29	0	0	1	29	2927931	2927959	2.00e-05	58.0
Query_1427999	CP103508.1	100.000	29	0	0	1	29	3481428	3481456	2.00e-05	58.0
Query_1427999	CP103508.1	100.000	29	0	0	1	29	875480	875452	2.00e-05	58.0
Query_1427999	CP103508.1	100.000	29	0	0	1	29	3726662	3726634	2.00e-05	58.0
Query_1427999	CP103508.1	100.000	29	0	0	1	29	4317796	4317768	2.00e-05	58.0
Query_1427999	CP103508.1	100.000	29	0	0	1	29	4698118	4698090	2.00e-05	58.0
Query_1427999	CP103508.1	100.000	27	0	0	3	29	4809218	4809244	3.12e-04	54.0
Query_1427999	CP103508.1	100.000	26	0	0	4	29	211891	211916	0.001	52.0
Query_1427999	CP103508.1	100.000	25	0	0	5	29	891052	891076	0.005	50.1
Query_1427999	CP103508.1	96.552	29	1	0	1	29	1308714	1308742	0.005	50.1
Query_1427999	CP103508.1	96.552	29	1	0	1	29	3261415	3261443	0.005	50.1
Query_1427999	CP103508.1	96.552	29	1	0	1	29	3819288	3819316	0.005	50.1
Query_1427999	CP103508.1	96.552	29	1	0	1	29	4170914	4170942	0.005	50.1
Query_1427999	CP103508.1	96.552	29	1	0	1	29	4730104	4730132	0.005	50.1
Query_1427999	CP103508.1	96.552	29	1	0	1	29	181044	181016	0.005	50.1
Query_1427999	CP103508.1	96.552	29	1	0	1	29	296226	296198	0.005	50.1
Query_1427999	CP103508.1	96.552	29	1	0	1	29	579868	579840	0.005	50.1
Query_1427999	CP103508.1	100.000	25	0	0	3	27	864721	864697	0.005	50.1
Query_1427999	CP103508.1	96.552	29	1	0	1	29	2451046	2451018	0.005	50.1
Query_1427999	CP103508.1	96.552	29	1	0	1	29	3406240	3406212	0.005	50.1
Query_1427999	CP103508.1	96.552	29	1	0	1	29	3633332	3633304	0.005	50.1
Query_1427999	CP103508.1	96.552	29	1	0	1	29	3710345	3710317	0.005	50.1
Query_1427999	CP103508.1	96.552	29	1	0	1	29	3826020	3825992	0.005	50.1
Query_1427999	CP103508.1	96.552	29	1	0	1	29	4766061	4766033	0.005	50.1
Query_1427999	CP103508.1	96.296	27	1	0	3	29	2860984	2861010	0.076	46.1
Query_1427999	CP103508.1	96.296	27	1	0	3	29	3236622	3236648	0.076	46.1
Query_1427999	CP103508.1	96.154	26	1	0	1	26	118616	118641	0.30	44.1
Query_1427999	CP103508.1	93.103	29	2	0	1	29	4580208	4580236	1.2	42.1
Query_1427999	CP103508.1	93.103	29	2	0	1	29	4606258	4606286	1.2	42.1
Query_1427999	CP103508.1	93.103	29	2	0	1	29	1682021	1681993	1.2	42.1
Query_1427999	CP103508.1	92.857	28	2	0	2	29	358453	358480	4.7	40.1
Query_1427999	CP103508.1	92.857	28	2	0	2	29	3871959	3871986	4.7	40.1
Query_1427999	CP103508.1	95.652	23	1	0	7	29	1429537	1429559	19	38.2
Query_1427999	CP103508.1	92.593	27	2	0	3	29	2557926	2557952	19	38.2
Query_1427999	CP103508.1	95.652	23	1	0	3	25	627662	627640	19	38.2
Query_1427999	CP103508.1	92.000	25	2	0	1	25	297897	297921	290	34.2
Query_1427999	CP103508.1	89.655	29	3	0	1	29	4346836	4346864	290	34.2
Query_1427999	CP103508.1	89.655	29	3	0	1	29	4497591	4497619	290	34.2
Query_1427999	CP103508.1	89.655	29	3	0	1	29	244139	244111	290	34.2
Query_1427999	CP103508.1	95.238	21	1	0	9	29	1160736	1160716	290	34.2
Query_1427999	CP164120.1	100.000	29	0	0	1	29	394656	394684	2.00e-05	58.0
Query_1427999	CP164120.1	100.000	29	0	0	1	29	632690	632718	2.00e-05	58.0
Query_1427999	CP164120.1	100.000	29	0	0	1	29	2202669	2202697	2.00e-05	58.0
Query_1427999	CP164120.1	100.000	29	0	0	1	29	2330147	2330175	2.00e-05	58.0
Query_1427999	CP164120.1	100.000	29	0	0	1	29	2604801	2604829	2.00e-05	58.0
Query_1427999	CP164120.1	100.000	29	0	0	1	29	2807154	2807182	2.00e-05	58.0
Query_1427999	CP164120.1	100.000	29	0	0	1	29	2815717	2815745	2.00e-05	58.0
Query_1427999	CP164120.1	100.000	29	0	0	1	29	2862444	2862472	2.00e-05	58.0
Query_1427999	CP164120.1	100.000	29	0	0	1	29	3391251	3391279	2.00e-05	58.0
Query_1427999	CP164120.1	100.000	29	0	0	1	29	4354493	4354521	2.00e-05	58.0
Query_1427999	CP164120.1	100.000	29	0	0	1	29	4387005	4387033	2.00e-05	58.0
Query_1427999	CP164120.1	100.000	29	0	0	1	29	4530043	4530071	2.00e-05	58.0
Query_1427999	CP164120.1	100.000	29	0	0	1	29	2897903	2897875	2.00e-05	58.0
Query_1427999	CP164120.1	100.000	29	0	0	1	29	3023559	3023531	2.00e-05	58.0
Query_1427999	CP164120.1	100.000	29	0	0	1	29	3558569	3558541	2.00e-05	58.0
Query_1427999	CP164120.1	100.000	29	0	0	1	29	3962932	3962904	2.00e-05	58.0
Query_1427999	CP164120.1	100.000	29	0	0	1	29	4252044	4252016	2.00e-05	58.0
Query_1427999	CP164120.1	100.000	27	0	0	3	29	4055006	4055032	3.12e-04	54.0
Query_1427999	CP164120.1	100.000	26	0	0	4	29	4457798	4457823	0.001	52.0
Query_1427999	CP164120.1	96.552	29	1	0	1	29	800782	800810	0.005	50.1
Query_1427999	CP164120.1	96.552	29	1	0	1	29	3469160	3469188	0.005	50.1
Query_1427999	CP164120.1	96.552	29	1	0	1	29	3999534	3999562	0.005	50.1
Query_1427999	CP164120.1	96.552	29	1	0	1	29	4363800	4363828	0.005	50.1
Query_1427999	CP164120.1	96.552	29	1	0	1	29	123663	123635	0.005	50.1
Query_1427999	CP164120.1	96.552	29	1	0	1	29	371626	371598	0.005	50.1
Query_1427999	CP164120.1	96.552	29	1	0	1	29	1516795	1516767	0.005	50.1
Query_1427999	CP164120.1	96.552	29	1	0	1	29	1581950	1581922	0.005	50.1
Query_1427999	CP164120.1	100.000	25	0	0	1	25	1934401	1934377	0.005	50.1
Query_1427999	CP164120.1	96.552	29	1	0	1	29	1949668	1949640	0.005	50.1
Query_1427999	CP164120.1	96.552	29	1	0	1	29	2598074	2598046	0.005	50.1
Query_1427999	CP164120.1	96.552	29	1	0	1	29	2737341	2737313	0.005	50.1
Query_1427999	CP164120.1	96.552	29	1	0	1	29	2942678	2942650	0.005	50.1
Query_1427999	CP164120.1	96.552	29	1	0	1	29	4427437	4427409	0.005	50.1
Query_1427999	CP164120.1	96.552	29	1	0	1	29	4535833	4535805	0.005	50.1
Query_1427999	CP164120.1	96.296	27	1	0	3	29	2263212	2263238	0.076	46.1
Query_1427999	CP164120.1	96.296	27	1	0	3	29	2572554	2572580	0.076	46.1
Query_1427999	CP164120.1	96.000	25	1	0	4	28	3548323	3548347	1.2	42.1
Query_1427999	CP164120.1	93.103	29	2	0	1	29	3841934	3841962	1.2	42.1
Query_1427999	CP164120.1	93.103	29	2	0	1	29	3868046	3868074	1.2	42.1
Query_1427999	CP164120.1	93.103	29	2	0	1	29	1166113	1166085	1.2	42.1
Query_1427999	CP164120.1	93.103	29	2	0	1	29	3023652	3023624	1.2	42.1
Query_1427999	CP164120.1	92.857	28	2	0	2	29	3180272	3180299	4.7	40.1
Query_1427999	CP164120.1	95.652	23	1	0	7	29	921806	921828	19	38.2
Query_1427999	CP164120.1	92.593	27	2	0	3	29	2069885	2069911	19	38.2
Query_1427999	CP164120.1	95.652	23	1	0	3	25	170184	170162	19	38.2
Query_1427999	CP164120.1	92.000	25	2	0	1	25	4537504	4537528	290	34.2
Query_1427999	CP164120.1	92.000	25	2	0	1	25	1082204	1082180	290	34.2
Query_1427999	CP164120.1	92.000	25	2	0	1	25	1082285	1082261	290	34.2
Query_1427999	CP164120.1	89.655	29	3	0	1	29	4490043	4490015	290	34.2
Query_1427999	CP104613.1	100.000	29	0	0	1	29	53096	53124	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	62934	62962	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	296763	296791	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	390358	390386	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	956079	956107	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	956172	956200	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	956265	956293	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	956358	956386	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	956451	956479	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	1106684	1106712	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	1281567	1281595	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	1417863	1417891	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	1556689	1556717	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	3846184	3846212	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	4657601	4657629	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	696578	696550	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	1047765	1047737	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	1139226	1139198	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	1200378	1200350	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	1386065	1386037	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	1404479	1404451	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	1429806	1429778	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	1726210	1726182	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	1793159	1793131	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	2240925	2240897	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	3289587	3289559	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	3318552	3318524	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	3348738	3348710	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	3555610	3555582	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	4035697	4035669	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	4493933	4493905	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	29	0	0	1	29	4840437	4840409	2.00e-05	58.0
Query_1427999	CP104613.1	100.000	26	0	0	1	26	1289938	1289913	0.001	52.0
Query_1427999	CP104613.1	96.552	29	1	0	1	29	863039	863067	0.005	50.1
Query_1427999	CP104613.1	96.552	29	1	0	1	29	1153118	1153146	0.005	50.1
Query_1427999	CP104613.1	96.552	29	1	0	1	29	2365712	2365740	0.005	50.1
Query_1427999	CP104613.1	96.552	29	1	0	1	29	2504178	2504206	0.005	50.1
Query_1427999	CP104613.1	96.552	29	1	0	1	29	3670966	3670994	0.005	50.1
Query_1427999	CP104613.1	96.552	29	1	0	1	29	3706691	3706719	0.005	50.1
Query_1427999	CP104613.1	96.552	29	1	0	1	29	3846297	3846325	0.005	50.1
Query_1427999	CP104613.1	96.552	29	1	0	1	29	33581	33553	0.005	50.1
Query_1427999	CP104613.1	96.552	29	1	0	1	29	295420	295392	0.005	50.1
Query_1427999	CP104613.1	96.552	29	1	0	1	29	481904	481876	0.005	50.1
Query_1427999	CP104613.1	96.552	29	1	0	1	29	534572	534544	0.005	50.1
Query_1427999	CP104613.1	96.552	29	1	0	1	29	1195744	1195716	0.005	50.1
Query_1427999	CP104613.1	96.552	29	1	0	1	29	4514238	4514210	0.005	50.1
Query_1427999	CP104613.1	96.552	29	1	0	1	29	4523441	4523413	0.005	50.1
Query_1427999	CP104613.1	100.000	22	0	0	1	22	2393220	2393199	0.30	44.1
Query_1427999	CP104613.1	93.103	29	2	0	1	29	977563	977591	1.2	42.1
Query_1427999	CP104613.1	93.103	29	2	0	1	29	1061902	1061930	1.2	42.1
Query_1427999	CP104613.1	93.103	29	2	0	1	29	1329421	1329449	1.2	42.1
Query_1427999	CP104613.1	93.103	29	2	0	1	29	2108708	2108736	1.2	42.1
Query_1427999	CP104613.1	100.000	21	0	0	9	29	2125941	2125961	1.2	42.1
Query_1427999	CP104613.1	93.103	29	2	0	1	29	4072994	4073022	1.2	42.1
Query_1427999	CP104613.1	93.103	29	2	0	1	29	4345429	4345457	1.2	42.1
Query_1427999	CP104613.1	93.103	29	2	0	1	29	4454868	4454896	1.2	42.1
Query_1427999	CP104613.1	93.103	29	2	0	1	29	153999	153971	1.2	42.1
Query_1427999	CP104613.1	93.103	29	2	0	1	29	183686	183658	1.2	42.1
Query_1427999	CP104613.1	93.103	29	2	0	1	29	2679673	2679645	1.2	42.1
Query_1427999	CP104613.1	96.000	25	1	0	5	29	3437165	3437141	1.2	42.1
Query_1427999	CP104613.1	93.333	30	1	1	1	29	548497	548526	73	36.2
Query_1427999	CP104613.1	92.308	26	2	0	4	29	1472015	1472040	73	36.2
Query_1427999	CP104613.1	95.455	22	1	0	1	22	4742086	4742065	73	36.2
Query_1427999	CP104613.1	92.308	26	2	0	4	29	4836981	4836956	73	36.2
Query_1427999	CP104613.1	89.655	29	3	0	1	29	330864	330892	290	34.2
Query_1427999	CP104613.1	92.000	25	2	0	1	25	501436	501460	290	34.2
Query_1427999	CP104613.1	100.000	17	0	0	12	28	1341680	1341696	290	34.2
Query_1427999	CP104613.1	92.000	25	2	0	1	25	3451169	3451193	290	34.2
Query_1427999	CP104613.1	100.000	17	0	0	9	25	4018012	4018028	290	34.2
Query_1427999	CP104613.1	92.000	25	2	0	5	29	4271767	4271791	290	34.2
Query_1427999	CP104613.1	100.000	17	0	0	13	29	4398308	4398324	290	34.2
Query_1427999	CP104613.1	89.655	29	3	0	1	29	361826	361798	290	34.2
Query_1427999	CP104613.1	92.000	25	2	0	1	25	4343758	4343734	290	34.2
Query_1427999	OZ038823.1	100.000	29	0	0	1	29	107779	107807	2.00e-05	58.0
Query_1427999	OZ038823.1	100.000	29	0	0	1	29	140229	140257	2.00e-05	58.0
Query_1427999	OZ038823.1	100.000	29	0	0	1	29	281568	281596	2.00e-05	58.0
Query_1427999	OZ038823.1	100.000	29	0	0	1	29	845841	845869	2.00e-05	58.0
Query_1427999	OZ038823.1	100.000	29	0	0	1	29	1125109	1125137	2.00e-05	58.0
Query_1427999	OZ038823.1	100.000	29	0	0	1	29	1264843	1264871	2.00e-05	58.0
Query_1427999	OZ038823.1	100.000	29	0	0	1	29	2629101	2629129	2.00e-05	58.0
Query_1427999	OZ038823.1	100.000	29	0	0	1	29	2732828	2732856	2.00e-05	58.0
Query_1427999	OZ038823.1	100.000	29	0	0	1	29	2997689	2997717	2.00e-05	58.0
Query_1427999	OZ038823.1	100.000	29	0	0	1	29	3200438	3200466	2.00e-05	58.0
Query_1427999	OZ038823.1	100.000	29	0	0	1	29	3255168	3255196	2.00e-05	58.0
Query_1427999	OZ038823.1	100.000	29	0	0	1	29	3672079	3672107	2.00e-05	58.0
Query_1427999	OZ038823.1	100.000	29	0	0	1	29	3806196	3806224	2.00e-05	58.0
Query_1427999	OZ038823.1	100.000	29	0	0	1	29	6075	6047	2.00e-05	58.0
Query_1427999	OZ038823.1	100.000	29	0	0	1	29	3290637	3290609	2.00e-05	58.0
Query_1427999	OZ038823.1	100.000	29	0	0	1	29	3423749	3423721	2.00e-05	58.0
Query_1427999	OZ038823.1	100.000	29	0	0	1	29	3423842	3423814	2.00e-05	58.0
Query_1427999	OZ038823.1	100.000	29	0	0	1	29	4360036	4360008	2.00e-05	58.0
Query_1427999	OZ038823.1	100.000	27	0	0	3	29	4446430	4446456	3.12e-04	54.0
Query_1427999	OZ038823.1	96.552	29	1	0	1	29	117020	117048	0.005	50.1
Query_1427999	OZ038823.1	96.552	29	1	0	1	29	3514335	3514363	0.005	50.1
Query_1427999	OZ038823.1	96.552	29	1	0	1	29	3931979	3932007	0.005	50.1
Query_1427999	OZ038823.1	96.552	29	1	0	1	29	4396650	4396678	0.005	50.1
Query_1427999	OZ038823.1	96.552	29	1	0	1	29	173535	173507	0.005	50.1
Query_1427999	OZ038823.1	96.552	29	1	0	1	29	287359	287331	0.005	50.1
Query_1427999	OZ038823.1	96.552	29	1	0	1	29	1968266	1968238	0.005	50.1
Query_1427999	OZ038823.1	96.552	29	1	0	1	29	2012928	2012900	0.005	50.1
Query_1427999	OZ038823.1	100.000	25	0	0	1	25	2367700	2367676	0.005	50.1
Query_1427999	OZ038823.1	96.552	29	1	0	1	29	2382970	2382942	0.005	50.1
Query_1427999	OZ038823.1	96.552	29	1	0	1	29	2990958	2990930	0.005	50.1
